Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 03:00:00,2,XAUUSD,buy,in,0.01,1830.61,2,-0.04,0.00,0.00,2 999.96,WP Buy #M20260526
2023.01.03 04:45:00,3,XAUUSD,buy,in,0.04,1838.41,3,-0.14,0.00,0.00,2 999.82,United SuperEMA long #M940001
2023.01.03 06:00:02,4,XAUUSD,buy,in,0.02,1841.38,4,-0.07,0.00,0.00,2 999.75,SimpleTrendline BUY #M26042503
2023.01.03 10:09:38,5,XAUUSD,sell,out,0.01,1842.47,5,-0.04,0.00,11.86,3 011.57,sl 1842.48
2023.01.03 10:30:00,6,XAUUSD,sell,out,0.04,1840.57,6,-0.14,0.00,8.64,3 020.07,
2023.01.03 11:00:00,7,XAUUSD,sell,in,0.25,1836.12,7,-0.88,0.00,0.00,3 019.19,RSI Scalping Sell #M129102315
2023.01.03 11:00:00,8,XAUUSD,sell,out,0.02,1836.12,8,-0.07,0.00,-10.52,3 008.60,
2023.01.03 11:02:39,9,XAUUSD,buy,out,0.25,1836.32,9,-0.88,0.00,-5.00,3 002.72,sl 1836.31
2023.01.03 12:00:00,10,XAUUSD,buy,in,0.02,1838.89,10,-0.07,0.00,0.00,3 002.65,SimpleTrendline BUY #M26042503
2023.01.03 13:00:00,11,XAUUSD,sell,out,0.02,1834.48,11,-0.07,0.00,-8.82,2 993.76,
2023.01.03 13:00:01,12,XAUUSD,sell,in,0.02,1834.48,12,-0.07,0.00,0.00,2 993.69,SimpleTrendline SELL #M26042503
2023.01.03 15:45:00,13,XAUUSD,buy,in,0.04,1839.94,13,-0.14,0.00,0.00,2 993.55,United SuperEMA long #M940001
2023.01.03 16:00:00,14,XAUUSD,buy,in,0.24,1839.00,14,-0.84,0.00,0.00,2 992.71,RSI Scalping Buy #M129102315
2023.01.03 16:00:01,15,XAUUSD,buy,out,0.02,1839.00,15,-0.07,0.00,-9.04,2 983.60,
2023.01.03 16:18:13,16,XAUUSD,sell,out,0.24,1839.70,16,-0.84,0.00,16.80,2 999.56,sl 1839.71
2023.01.03 17:00:00,17,TSLA.NAS,sell,in,37.4,111.64,17,-0.75,0.00,0.00,2 998.81,RSI Scalping Sell #M125421321
2023.01.03 17:30:00,18,XAUUSD,sell,out,0.04,1833.55,18,-0.14,0.00,-25.56,2 973.11,
2023.01.03 17:45:00,19,NVDA.NAS,sell,in,24.7,14.10,19,-0.49,0.00,0.00,2 972.62,RSI Scalping Sell #M20003
2023.01.03 19:00:00,20,AAPL.NAS,sell,in,0.1,124.738,20,-0.02,0.00,0.00,2 972.60,WP Sell #M20260528
2023.01.03 19:00:00,21,TSLA.NAS,sell,in,0.1,106.68,21,-0.02,0.00,0.00,2 972.58,WP Sell #M20260530
2023.01.03 19:00:00,22,NVDA.NAS,buy,out,24.7,14.14,22,-0.49,0.00,-0.99,2 971.10,
2023.01.03 19:00:01,23,TSLA.NAS,buy,out,37.4,106.68,23,-0.75,0.00,185.50,3 155.85,
2023.01.03 19:07:43,24,AAPL.NAS,buy,out,0.1,124.942,24,-0.02,0.00,-0.02,3 155.81,sl 124.938
2023.01.03 19:15:01,25,NVDA.NAS,buy,in,26.2,14.21,25,-0.52,0.00,0.00,3 155.29,RSI Scalping Buy #M20003
2023.01.03 20:00:00,26,AAPL.NAS,sell,in,0.1,124.555,26,-0.02,0.00,0.00,3 155.27,WP Sell #M20260528
2023.01.03 20:01:36,27,AAPL.NAS,buy,out,0.1,124.544,27,-0.02,0.00,0.00,3 155.25,sl 124.539
2023.01.03 20:55:37,28,TSLA.NAS,buy,out,0.1,106.46,28,-0.02,0.00,0.02,3 155.25,sl 106.45
2023.01.03 22:00:01,29,XTIUSD,sell,in,0.5,76.90,29,0.00,0.00,0.00,3 155.25,WP Sell #M20260533
2023.01.03 22:00:01,30,XBRUSD,sell,in,0.5,81.78,30,0.00,0.00,0.00,3 155.25,WP Sell #M20260534
2023.01.03 23:30:03,31,XAUUSD,buy,in,0.05,1839.41,31,-0.18,0.00,0.00,3 155.07,United SuperEMA long #M940001
2023.01.04 01:15:01,32,XAUUSD,sell,out,0.05,1838.65,32,-0.18,-2.85,-3.80,3 148.24,
2023.01.04 03:00:01,33,XAUUSD,buy,in,0.02,1838.80,33,-0.07,0.00,0.00,3 148.17,SimpleTrendline BUY #M26042503
